placeId,TPM,TPD
1730,119485,9746
1731,119718,9438
1732,118715,115
1733,118566,26941
1734,119590,27103
1735,119223,9410
1739,118539,32302
1744,120670,41417
1746,120820,12538
1747,120885,586
1748,118929,2666
1750,120478,54007
1752,120696,11258
1753,120693,9490
1754,119099,9411
1755,120122,25719
1756,118643,9033
1757,112913,11220
1759,119815,21253
1760,120185,6116
1762,118956,9457
1767,119734,39424
1769,120008,11702
1771,119784,12238
1772,118747,11568
1777,120888,11003
1779,120184,10153
1783,120782,30949
1784,119822,2898
1785,99939,9558
1788,119656,320011
1791,119594,26269
1792,120873,11808
1794,119574,47452
1795,112619,18205
1796,140282,36943
1797,120661,21736
1798,118744,17941
1799,120241,10668
1801,120744,9313
1804,120769,42807
1805,120890,617
1806,125454,36568
1807,120642,37272
1809,119250,5910
1810,119942,9440
1812,120510,32911
1816,124179,32456
1819,120219,62695
1821,120772,17127
1822,120645,40688
1824,119305,17133
1826,120598,17644
1827,124295,1774
1831,120738,2157
1833,120749,8838
1834,120176,29193
1835,120632,795
1836,120728,16980
1837,120773,27472
1839,120765,47881
1840,124718,9469
1841,119196,12488
1844,118819,267
1845,120906,16148
1846,119792,21252
1848,118755,9449
1852,118727,215373
1854,120723,15513
1855,120725,31220
1856,138563,13907
1858,117786,10622
1859,120265,30020
1860,119448,17139
1861,118785,34582
1862,120841,10216
1863,120742,9771
1864,120838,24560
1865,141986,76330
1866,120609,9448
1870,118925,78373
1873,119683,4415
1874,120211,39467
1875,118866,55561
1876,120647,8656
1878,120531,58680
1880,119506,35796
1881,120800,18937
1882,120685,929
1883,118798,9452
1884,120669,1878
1885,120777,9844
1886,131436,40505
1887,119053,14342
1888,119313,9715
1889,119375,26610
1891,120401,40961
1892,120787,1965
1894,120828,6068
1895,127723,15037
1896,118894,50043
1897,139362,37636
1900,118849,21334
1901,150290,416437
1902,116141,32284
1903,126938,51955
1904,122529,37410
1907,120762,10674
1909,120902,846
1910,126344,12655
1911,118998,3050
1912,120780,1389
1913,73540,11020
1914,120321,20862
1916,118789,9464
1917,120591,95
1918,122151,944
1919,123987,35680
1920,122718,11551
1921,138704,473
1922,140688,102304
1923,129387,544
1924,52077,10513
1925,18578,28966
1926,19729,65203
1927,20629,143
1928,21746,42861
1929,22958,33680
1931,26752,12311
1932,27698,43277
1933,29146,43278
1934,30993,34106
1935,33729,43266
1936,35093,27367
1937,36872,17661
1938,37884,28580
1939,36868,887
1940,39416,33667
1941,40416,23383
1942,41113,25430
1943,44672,27191
1944,45793,11426
1945,47296,654
1946,48356,15919
1947,55614,1725
1948,57590,5769
1949,60665,874
1950,61811,10633
1951,63385,17917
1952,64665,3116
1953,67116,1051
1954,75148,1366
1955,79417,12102
1956,81283,16619
1957,82158,9443
1958,86425,11050
1959,89755,606
1960,93389,746
1961,95953,380
1962,97239,403
1963,65063,11485
1964,67309,466
1965,87995,13820
1966,100142,15389
1967,91369,13597
1968,88847,2108
1969,89686,10014
1970,93629,10072
1971,95742,10131
1972,97981,10160
1973,101917,11284
1974,80761,4488
1975,82418,9725
1976,83972,9728
1977,87298,9730
1978,89173,9731
1979,91080,10225
1980,95179,10281
1981,97388,10283
1982,77651,948
1983,82495,11281
1984,85636,10676
1985,95271,11357
1986,97474,11361
1987,81383,36599
1988,93176,39929
1989,98136,41828
1990,105179,41769
1991,94862,10585
1992,99253,11186
1993,103956,11187
1994,84516,609
1995,91778,11133
1996,95889,10306
1997,70047,9552
1998,76009,11586
1999,99528,11587
2000,93409,941
2001,97733,942
2002,104714,943
2003,87363,927
2004,99700,928
2005,89218,9340
2006,120746,9342
2007,119910,38509
2008,117898,60033
2009,70723,12101
2010,17136,19
2011,96874,165
2012,99088,196
2013,69113,551
2014,76054,16084
2015,54594,17984
2016,78790,22328
2017,54649,32611
2018,34492,3170
2019,47478,346
2020,94947,859
2021,87182,841
2022,95497,11051
2023,99674,242
2024,102757,1411
2025,119558,9769
2026,134619,9424
2027,120741,9835
2028,120815,857
2029,137386,17539
2031,66728,22777
2032,66811,20173
2033,88814,10957
2034,78869,9570
2035,62737,16249
2036,109287,13962
2037,75807,14612
2038,77305,19378
2039,97053,65157
2040,65566,29228
2041,82199,19379
2042,109520,11164
2043,52722,18887
2044,82263,40866
2045,106868,24736
2046,91059,10122
2047,61715,24816
2048,91149,9994
2049,61749,25445
2050,80861,12129
2051,76137,14140
2052,107120,10439
2053,104437,11158
2054,97523,9354
2055,77698,28736
2056,56095,34774
2057,57180,37969
2058,120768,9631
2059,120783,9820
2060,131857,14013
2062,120687,96196
2063,124115,98505
2064,98213,1779
2065,89853,10849
2066,39689,678
2067,59113,907
2068,83922,5961
2069,90203,47908
2070,86423,42121
2071,106273,2887
2072,96734,11974
2073,89126,20348
2074,71910,26648
2075,82736,11911
2076,90756,793
2077,89385,35144
2078,61852,9325
2079,53994,43037
2080,48280,10340
2081,97757,10144
2082,104868,10414
2083,104940,10437
2084,104990,15300
2085,55254,12230
2086,89731,13380
2087,46183,10693
2088,81353,11335
2089,100477,11135
2090,76618,11319
2091,78158,14822
2092,107952,15969
2093,89908,13155
2094,102803,10249
2095,75200,15943
2096,53285,10882
2097,86336,24808
2098,57518,19762
2099,38969,13850
2100,88161,2619
2101,111271,65158
2102,19422,53565
2103,111359,41841
2104,84783,27332
2105,84827,97
2106,108265,10419
2107,120694,11675
2108,102250,2107
2109,79367,6471
2110,83798,9442
2111,85894,11591
2112,101969,13697
2113,99697,19158
2114,86066,227
2115,87469,87
2116,77869,123
2117,87803,9314
2118,85407,11336
2119,91499,9980
2120,107665,10657
2121,85382,10489
2122,87050,10823
2123,96787,11497
2124,101272,2907
2125,120631,9454
2126,120832,8688
2128,120813,16155
2130,80388,23954
2131,77711,12761
2132,61184,396
2133,92513,14367
2134,90305,11814
2135,61584,16081
2136,57372,18331
2137,70016,15171
2138,78480,11837
2139,84649,11704
2140,83791,11639
2141,90633,4978
2142,101329,10380
2143,89469,11976
2144,88128,15144
2145,91790,11522
2146,90060,11557
2147,90848,13853
2148,91223,11415
2149,93220,37530
2150,80801,8393
2151,97443,11937
2152,140796,21661
2153,118661,9320
2154,120703,33644
2155,120831,14662
2159,99763,10692
2160,63522,805
2161,88323,34584
2162,100240,34636
2163,80391,2182
2164,94077,28070
2165,119517,77469
2166,124595,10278
2167,120611,36647
2168,120576,17915
2169,118301,14557
2170,120901,9417
2171,119778,41469
2173,95709,34637
2174,94721,4011
2176,40746,1580
2177,74512,5854
2178,68611,573
2180,61107,5780
2181,58329,506
2182,51207,22527
2183,49470,574
2184,48750,11219
2186,44079,845
2187,42994,1978
2188,120577,3682
2189,119346,51942
2190,123324,46702
2191,119453,54795
2193,96446,847
2194,94226,117
2195,120654,14577
2197,119125,38621
2200,42004,4175
2201,39694,31667
2202,37017,13321
2203,36342,21734
2204,35279,31997
2205,33922,24197
2206,34248,11462
2207,31505,31995
2208,30341,940
2210,28212,12684
2212,25452,8208
2214,23285,15007
2215,23395,36049
2219,21165,31930
2221,19702,543
2227,17075,2760
2231,128442,10220
2232,123755,431
2236,124879,22796
2237,119934,22256
2238,75040,37550
2239,73817,37916
2240,81207,21873
2241,85346,21500
2243,92699,12626
2244,92537,37818
2245,96463,3525
2246,96166,129628
2247,95593,2321
2248,98258,2028
2249,100212,16384
2250,100134,91217
2252,104412,10699
2253,105629,11597
2254,82172,218624
2255,84938,47947
2256,84472,48311
2257,87810,44772
2259,86973,14347
2260,92225,41090
2261,91680,18282
2262,90583,18169
2263,96073,11082
2264,98625,5971
2265,102558,11933
2266,101523,20096
2267,102469,30815
2268,104257,881
2269,107211,4478
2271,120788,22318
2272,120776,53113
2273,120812,2109
2275,118736,24746
2276,120835,72987
2278,122690,8195
2279,146336,9877
2280,118863,26618
2282,126604,11855
2283,100594,24016
2284,109206,14785
2285,63850,14794
2286,80731,3486
2287,47573,11071
2288,84787,1091
2289,105151,10403
2290,81554,11337
2291,99487,162
2292,117276,25723
2294,120587,8916
2295,120823,28134
2296,120770,9429
2297,120889,12159
2300,63462,30197
2301,82517,10156
2302,104952,10377
2303,73440,3121
2304,119577,4975
2305,139615,37532
2306,120701,9713
2307,122642,134368
2310,119670,9821
2311,86837,4437
2312,90830,1890
2313,80678,1955
2314,120603,39437
2315,144120,11932
2316,120791,6435
2318,147612,10683
2320,118636,9445
2321,120789,2657
2322,120157,9425
2323,150230,32326
2324,118799,637
2325,124819,8675
2327,100740,20701
2328,120877,9945
2329,120586,73
2330,116481,18603
2331,120722,46889
2333,120684,3033
2334,133952,9882
2335,120484,10663
2336,127536,4518
2337,120879,1808
2338,130018,3600
2339,155753,17037
2340,119643,297
2342,116488,21589
2344,89941,11893
2345,90934,123056
2346,73747,12223
2347,87932,32081
2348,91954,14924
2349,91538,10002
2350,99750,41817
2351,50783,19426
2352,85244,12560
2353,120660,9798
2354,134067,14444
2355,120623,9487
2356,120533,9466
2357,140888,666
2359,166396,10162
2360,154420,309
2361,69089,692
2362,45826,24018
2363,47034,1678
2364,87344,39256
2365,56142,1680
2366,24216,244
2367,74751,10730
2368,91344,31947
2369,89017,8130
2370,89087,11532
2371,89155,9749
2372,97366,14628
2373,89893,9626
2374,91159,13698
2375,91541,10466
2376,90264,707
2377,89489,11954
2378,87928,9336
2379,89822,10157
2380,91777,12118
2381,93756,10587
2382,95882,11825
2383,98105,11895
2384,120595,9447
2385,119304,12257
2386,165494,37536
2387,124198,10029
2388,119248,27104
2389,155975,11252
2390,147004,8545
2391,120324,10223
2392,141109,9745
2393,120844,200
2394,120794,9837
2395,128445,11545
2396,138097,1934
2397,87688,110643
2398,39628,11881
2399,89961,13764
2400,98115,24951
2401,89767,8879
2402,89880,1369
2403,83944,1368
2404,95956,1370
2405,89370,10303
2406,88011,9326
2407,88933,10328
2408,94890,11285
2409,79817,1367
2410,84602,1371
2411,89927,1374
2412,100507,1375
2413,88930,15196
2414,90357,11904
2415,92173,215875
2416,90685,15596
2417,91188,13818
2418,91653,29968
2419,91024,44326
2420,87538,1885
2421,91326,8856
2422,97647,10495
2423,97958,5825
2424,128853,9489
2425,120706,16885
2427,120863,8741
2428,133751,9276
2429,120751,9822
2430,41650,39314
2431,129290,10312
2432,120686,9441
2433,120633,9422
2434,142231,125582
2435,119336,24525
2436,120857,10368
2437,120514,11365
2438,144546,140897
2439,118564,31662
2440,127722,36136
2441,120699,1363
2442,150915,46992
2443,145734,825
2445,132512,15556
2446,120710,28902
2447,139699,14709
2448,120458,9423
2449,93072,14443
2450,91225,10658
2451,93075,6917
2453,90768,24086
2454,51622,11815
2455,91064,9426
2456,97368,10344
2457,91875,15698
2458,90660,2620
2459,72271,30497
2460,92076,16337
2461,99994,25018
2462,110978,16780
2463,91877,12151
2464,92112,25438
2465,90917,33278
2467,91605,192
2468,91306,10945
2469,91738,10013
2470,90555,9671
2471,92493,9396
2472,92105,11038
2473,91991,12278
2474,90863,11873
2475,90567,18588
2476,91187,10015
2478,92086,8388
2479,120683,45712
2481,151691,8129
2482,149151,1618
2483,112922,10722
2485,160862,10314
2486,138279,125548
2487,163984,47139
2488,54167,11167
2490,120784,2112
2491,145893,16172
2492,138987,111794
2493,128133,9524
2494,174852,20595
2495,70544,16306
2496,124298,11622
2497,139462,10207
2498,120764,9849
2499,119207,82865
2500,155776,18892
2501,132477,13466
2502,151804,1542
2504,137338,15256
2505,134273,8224
2506,123209,18417
2507,120618,12479
2511,70334,1847
2513,98084,8913
2514,105128,10906
2515,106557,25748
2516,109415,25749
2517,85333,8769
2518,84412,14742
2519,51744,15856
2520,65377,10671
2521,71110,27932
2522,75648,7227
2523,76636,10670
2524,72308,5919
2525,80354,33518
2526,79550,40160
2527,70909,2362
2528,74812,10803
2529,63442,871
2530,65462,1685
2531,69768,1705
2532,68408,1688
2533,67065,1687
2534,77189,166680
2535,71455,11123
2536,78740,29723
2537,78856,31638
2539,122933,9535
2540,142192,9455
2541,139134,796
2542,120735,100
2545,159696,84586
2546,120646,30943
2548,144814,7341
2549,131646,10350
2550,57129,11772
2551,94964,9540
2552,107626,31503
2553,54443,11773
2554,56931,30202
2555,118665,22345
2557,157016,1567
2558,141098,1641
2559,160429,47288
2560,129332,10212
2561,139668,10354
2562,118682,11526
2563,118892,8583
2565,49408,16520
2566,187819,16508
2567,131369,11374
2568,120757,16379
2569,122906,125123
2570,120613,28029
2571,133093,603
2572,147800,4951
2573,120274,65749
2574,129280,8970
2575,120449,9840
2577,119665,30950
2579,154506,11660
2580,139239,9430
2581,151738,11355
2582,105399,18764
2583,126250,9465
2585,133363,1414
2586,119219,49981
2587,123964,6522
2589,143261,114719
2590,136244,10209
2594,125659,1902
2596,133189,6396
2597,120836,39964
2598,120797,12596
2599,126886,9451
2600,120907,1946
2605,137494,1844
2606,138510,6552
2607,162973,24584
2609,115669,25471
2610,138874,4154
2611,155388,28519
2612,37913,3309
2613,87799,18462
2615,89652,18252
2616,99422,8592
2617,120616,564
2618,118826,13852
2620,120865,25232
2621,115005,33194
2622,140379,10210
2624,165078,17962
2625,115693,9460
2626,138414,4927
2627,120659,122190
2628,120915,1893
2629,166252,31342
2630,149723,44297
2631,120680,95627
2633,23245,15849
2634,53085,18990
2635,37098,29242
2636,37099,29243
2637,32818,31498
2638,35096,29239
2639,82766,15660
2640,78346,1924
2641,81573,8536
2642,86393,9531
2643,94074,11411
2644,21814,138
2647,36931,3103
2648,21884,3035
2649,31951,3077
2650,34786,3074
2651,35899,3076
2652,50280,3079
2653,36376,32023
2654,34398,13666
2655,89308,29794
2656,48696,9077
2657,73629,36685
2659,84156,30168
2660,44121,10785
2661,45920,19483
2662,46534,8974
2664,49366,11549
2668,84745,17918
2669,53183,37305
2670,52151,18784
2671,125439,509
2672,139809,1090
2673,156794,24858
2674,126859,15059
2676,128278,12117
2677,186508,11779
2678,126261,41730
2681,141105,13533
2682,164085,62676
2683,145660,817
2686,120802,14283
2687,120855,37135
2688,144214,2275
2689,184510,68426
2690,122541,24137
2691,120731,10376
2692,130827,104
2693,120370,15800
2694,142342,9032
2696,119038,9421
2697,119743,55955
2699,99052,6488
2700,158983,9473
2701,120891,8487
2702,162677,10279
2704,101318,2767
2706,163651,2105
2707,137363,1073
2708,137439,10239
2709,158811,10208
2710,185937,2667
2712,120663,345
2713,139414,9825
2714,161100,16158
2715,120878,133575
2716,87332,620
2717,97428,2978
2718,157503,10490
2719,171363,11618
2720,141369,332
2721,162710,1812
2722,149261,8914
2723,132347,9824
2724,163187,4806
2725,162830,33430
2726,49406,247
2727,48254,10056
2728,54331,967
2729,56193,802
2730,72684,3175
2731,53198,147
2732,55032,1628
2733,96378,21185
2734,91557,11120
2735,91129,10136
2736,90774,32060
2738,90886,48259
2739,88939,873
2741,91637,26789
2745,91530,11416
2746,91419,10776
2747,54033,24452
2748,92534,9710
2749,91554,31924
2750,93818,30890
2751,93051,24081
2752,93690,20242
2753,92627,39074
2754,92850,66194
2755,93415,2115
2757,83967,3526
2758,89816,41166
2759,144168,16406
2761,129167,10386
2762,167404,745
2763,155267,913
2764,63688,912
2766,168449,67323
2767,120709,91076
2769,138946,19457
2770,131325,11353
2771,120620,17707
2772,165710,9781
2774,168987,18212
2775,138487,13817
2776,119614,126996
2779,77663,12185
2780,57449,29056
2781,53363,26857
2782,55304,28501
2783,59821,29030
2784,58333,25319
2786,91178,24103
2787,88889,10552
2788,66765,9267
2789,77394,10766
2790,82377,10768
2791,80339,813
2792,83530,2665
2793,118604,9406
2794,89670,11418
2795,85995,11153
2796,95188,14170
2797,94737,2280
2798,100419,11077
2799,102719,28597
2800,104740,22611
2801,119843,39780
2802,96244,10396
2803,107798,9944
2804,85334,850
2805,130121,10154
2806,133046,10342
2807,176269,10366
2808,105698,9349
2809,188863,15122
2810,156887,10494
2812,160401,22314
2815,91278,11037
2816,95382,11955
2817,103617,2038
2819,73802,11963
2820,58175,141489
2822,104839,9096
2824,181733,113273
2826,120657,1911
2827,138304,2900
2828,160236,17709
2829,164108,37718
2832,144286,30964
2835,163579,2162
2836,125971,14578
2837,126810,40694
2839,157183,49184
2840,145531,10307
2841,164181,11601
2843,118843,1075
2844,151582,21719
2845,178988,40879
2846,97050,47951
2847,31762,43832
2848,45251,47697
2849,102741,49792
2850,107895,77064
2851,81454,
2852,88146,26522
2853,76150,23761
2855,86014,42114
2856,59297,28295
2857,63823,12105
2858,169547,14
2859,88178,24128
2860,181316,11001
2861,126916,10390
2862,80491,9453
2863,58182,704
2864,127296,35122
2866,77280,24153
2867,89175,11797
2868,97390,18086
2869,111342,124475
2870,61385,17887
2871,68473,10669
2872,82348,11527
2874,50814,40867
2875,108185,1049
2876,111419,28032
2877,73812,11326
2878,82511,28377
2879,99558,10975
2880,91431,10974
2881,150377,10398
2882,120716,2290
2883,140397,24071
2884,129884,62994
2885,160338,60994
2886,159421,16112
2887,168172,32305
2888,164114,14429
2889,134618,15198
2890,120188,6415
2891,162360,24066
2892,133122,21430
2893,134033,10381
2894,194314,171982
2897,87188,5622
2898,106664,10349
2899,31397,42518
2900,95652,29787
2901,79714,9638
2902,86154,10576
2903,91799,12662
2904,23369,61369
2905,56443,11712
2906,156934,12618
2907,167427,13824
2908,171804,226
2912,165854,10388
2913,165874,17198
2915,86200,9346
2916,100802,861
2917,82089,14412
2918,91042,9377
2919,86617,11541
2920,37674,2457
2921,68699,11901
2922,61747,4929
2923,76123,85325
2924,80179,11230
2925,65571,8416
2926,95270,11054
2927,37558,851
2928,87980,24453
2929,82979,18254
2930,176093,56235
2932,77405,16642
2935,33804,3086
2936,34240,16305
2937,35169,32255
2938,91214,48797
2939,46126,19997
2940,38559,3767
2941,52225,17352
2942,85549,535
2943,104507,2731
2944,61578,1654
2945,87722,31043
2946,59260,14831
2947,58150,658
2948,57076,657
2949,55928,646
2950,80453,5689
2951,58461,391
2952,119256,8052
2953,104431,772
2956,94008,31650
2959,137523,550
2961,160916,12220
2962,119114,1610
2964,192194,42881
2966,166896,404
2967,48977,42196
2968,81633,36819
2969,61138,42726
2970,83946,9343
2971,78754,16858
2972,93206,42006
2973,97123,11562
2974,200469,10496
2975,168501,16162
2976,163988,8649
2977,142201,31306
2978,144640,10563
2979,172627,14484
2981,72742,94857
2982,99710,32043
2983,59319,15247
2984,67527,29251
2985,93870,5548
2986,100502,5549
2987,96438,856
2988,81150,38772
2989,82398,699
2990,97742,709
2991,70328,253
2992,91829,13511
2993,59800,660
2995,185371,11377
2996,166943,26149
2997,120601,492
2998,144178,108346
3000,119698,128
3001,157075,46286
3002,200849,8672
3003,170705,8056
3004,120596,2020
3005,145681,9481
3006,140352,9008
3007,181288,14242
3008,156729,16129
3010,200071,11489
3011,65088,28145
3013,99180,18111
3015,77355,11223
3016,83767,16281
3017,92796,16288
3018,89885,1694
3019,97240,476
3020,106856,37094
3021,82427,13555
3022,17925,961
3024,78087,24831
3025,62218,64963
3028,61407,25560
3029,82817,21610
3030,55630,11878
3031,100475,11510
3032,67525,11234
3033,94012,957
3034,70608,11886
3035,48380,37853
3036,82484,62204
3037,65988,11040
3038,50371,21849
3039,86465,1621
3040,79540,14035
3041,87700,40771
3042,93516,40772
3043,104837,40773
3044,101669,11498
3045,105130,11790
3046,113416,29371
3047,83911,276635
3048,83254,47941
3051,149691,21349
3052,120655,1832
3053,151137,10047
3054,190641,10228
3055,165773,47692
3057,118150,144953
3060,101605,11663
3061,34862,13485
3062,56197,9289
3063,105156,9264
3064,119908,18222
3066,66473,11165
3067,95675,4203
3068,84855,24226
3069,68528,88875
3070,86856,11379
3071,94027,29154
3072,93565,2039
3074,68762,11943
3075,59646,11481
3076,57187,2690
3077,164312,20565
3078,165859,27141
3079,178737,10399
3081,162661,2668
3082,143145,36643
3083,185125,99
3086,24852,25898
3087,96061,9647
3088,42546,11787
3089,40522,5156
3090,93509,24276
3091,80979,11953
3093,67411,29005
3094,93512,26371
3095,32551,596
3096,50738,52470
3097,33045,20334
3098,87781,11393
3099,73692,31121
3100,105265,293
3101,93010,10998
3102,89360,12235
3103,100680,36094
3104,95631,9013
3105,99077,11005
3106,99291,59820
3107,101393,2924
3108,101889,177
3109,88007,38557
3110,87091,42087
3111,87921,13681
3112,90556,34760
3113,146675,9946
3114,120363,863
3115,155711,31582
3116,189744,125520
3117,134154,22267
3118,161023,55123
3120,104114,10411
3121,45877,41462
3122,33021,1718
3125,172396,20024
3127,144715,13787
3128,160513,54933
3129,158371,9684
3130,99165,9586
3133,15863,33015
3134,28950,777
3135,79239,21887
3136,50558,5652
3138,96171,32331
3140,14538,32628
3141,100828,32669
3142,96328,18161
3143,63056,31681
3144,60463,33666
3145,150216,32274
3146,205000,10402
3147,120689,497
3148,124315,1715
3150,141974,42739
3152,67328,25188
3153,51337,15515
3155,166485,1439
3156,182789,2277
3157,164912,10137
3158,162866,10387
3159,120910,49948
3160,175880,334
3161,119079,30237
3163,151568,46435
3165,106455,22213
3166,96978,47070
3167,66892,36492
3168,64276,624
3169,87231,26578
3171,53226,43103
3173,146838,9563
3174,125664,1850
3175,177789,926
3176,134119,1213
3177,195945,10471
3178,174856,10400
3179,145653,10397
3180,196857,20761
3181,120866,12524
3182,192335,28216
3183,174268,36773
3185,120834,10219
3186,172493,3558
3188,208261,41276
3189,156812,17908
3190,134983,10384
3192,169302,48233
3194,70903,10236
3196,46359,632
3197,95897,11851
3198,70511,5924
3199,50815,33734
3200,70290,14886
3201,65724,26617
3202,65436,11900
3203,97162,10493
3204,77269,16241
3205,54067,27632
3206,86859,22160
3207,45162,4460
3208,107659,9644
3210,83929,13342
3211,94924,35119
3213,106364,14919
3214,88707,14040
3216,66380,17343
3217,29606,22692
3218,102687,47620
3219,100318,2990
3221,83851,10831
3223,90366,33078
3224,58625,16672
3225,186975,10472
3232,16332,32600
3235,81748,13005
3238,120662,18681
3239,141399,75531
3240,156639,20468
3241,201840,14521
3243,104187,10406
3244,76095,14741
3245,58604,32015
3246,104797,1883
3247,105417,2005
3248,108147,6279
3249,104389,11087
3250,106246,7305
3251,88683,24735
3252,105323,9475
3253,105793,8872
3254,108525,8873
3255,104694,11287
3256,105112,9869
3257,103855,619
3258,104070,9374
3259,104231,11259
3260,104454,8293
3261,105415,11068
3262,105665,1923
3263,105812,10158
3264,103893,10206
3265,104684,11782
3266,103905,10086
3267,104815,9367
3268,105477,9876
3269,104291,10326
3270,104040,16562
3271,105046,9609
3272,103759,12143
3273,134084,4234
3274,105414,9605
3275,144117,8374
3276,171356,29076
3281,144801,113096
3282,116102,106837
3284,67848,27841
3285,163978,1907
3286,184907,15489
3287,220099,15655
3289,209189,36210
3292,47878,22342
3294,74455,30062
3296,62376,25934
3298,181984,14181
3299,162983,10385
3300,134847,2787
3301,190138,2069
3302,159272,61416
3303,221023,79515
3304,77248,14839
3306,18773,28978
3307,21749,901
3308,87265,25010
3309,9018,36208
3310,12349,10098
3313,84395,33374
3314,44420,43368
3316,184858,2155
3317,185014,11004
3318,158583,25212
3320,164756,139
3324,186045,25166
3325,156841,1831
3326,181151,10416
3327,218043,14271
3328,165798,4816
3329,94347,19958
3330,55471,28569
3331,85980,2193
3334,40506,11016
3338,97372,20423
3339,74695,10839
3340,47898,36489
3341,42276,24481
3342,86969,11296
3343,92559,61651
3344,56875,28172
3347,86005,14280
3349,39698,149687
3350,55353,29478
3351,58694,28177
3354,183523,2067
3355,142688,622
3357,181530,28463
3358,101698,12186
3359,78902,20283
3360,91217,5693
3361,94812,287
