placeId,TPM,TPD
5229,125209,19797
5230,40679,17804
5231,35262,31805
5232,32993,13861
5233,38032,29021
5234,34116,31812
5236,97106,28213
5237,83169,10627
5238,81420,42750
5241,81480,28124
5242,81485,41034
5243,81499,11563
5244,81506,15119
5246,81529,12705
5247,76729,11006
5248,86325,15120
5250,81562,21629
5254,187738,36586
5255,279781,6020
5256,286162,39541
5258,262432,18292
5264,250305,15028
5265,266452,9275
5266,258000,4547
5267,265662,14635
5269,254686,1791
5271,273048,41756
5275,68309,22784
5276,87100,40814
5277,87222,53426
5278,89167,24585
5279,102103,17990
5282,257756,11560
5283,283111,11452
5285,246134,35944
5288,83590,26851
5289,39204,17487
5291,42876,548
5292,76723,11590
5293,264472,1537
5294,264616,12149
5296,253867,11812
5297,266391,35080
5298,219822,441
5299,259446,8346
5300,50086,14168
5301,72705,32617
5302,72737,31671
5303,99892,2565
5304,38890,307
5305,95989,15482
5307,103035,6393
5308,94137,12154
5309,98966,11630
5312,264935,11892
5313,277296,9334
5315,226935,35694
5316,157583,10491
5319,247586,18079
5323,211443,11470
5324,282687,16643
5325,275309,1282
5329,235737,11468
5333,47892,26030
5334,99204,10164
5335,88931,42048
5337,101701,28117
5339,104466,28384
5341,71746,27094
5342,91647,26725
5343,108311,17168
5344,88256,48482
5346,100934,5203
5348,278823,9689
5349,145487,557
5352,77234,1815
5353,68326,55106
5354,64117,28289
5356,73043,39154
5357,110157,24767
5359,102753,32221
5360,86397,28466
5361,103247,12227
5363,241760,10985
5364,250797,2251
5365,239234,2894
5366,103253,20712
5367,91578,11240
5372,45591,14117
5373,50634,38360
5375,38589,28907
5377,276751,245
5378,121765,1894
5379,247199,4012
5380,278500,9026
5382,77523,15417
5383,52905,11791
5384,51758,28577
5385,77838,13963
5387,278435,1957
5388,278504,320
5389,166813,9023
5391,268690,17734
5395,71532,44800
5398,56406,53229
5400,164184,4614
5401,279493,12277
5404,90570,15677
5410,67756,811
5413,79788,7216
5414,280486,3132
5415,279778,9583
5416,298798,18408
5417,285441,13245
5418,258463,2501
5419,267913,9637
5420,245562,12100
5421,238924,16857
5422,282768,52258
5425,244479,15813
5427,82146,18905
5428,87042,14774
5433,90021,17898
5434,40823,21635
5438,100135,10169
5440,41866,13909
5443,247444,35696
5444,275847,11544
5445,181689,180
5446,252444,9555
5447,286179,57022
5448,314166,17710
5449,280590,2022
5450,258273,50035
5452,107438,11982
5458,308506,21972
5459,120912,608
5460,289408,59387
5462,305396,17043
5463,253556,6278
5464,257044,4147
5466,269499,14651
5470,44744,20324
5471,89798,49370
5473,72976,42254
5475,65234,2721
5477,254455,1364
5478,271367,8869
5479,267626,8665
5480,243585,10996
5481,295178,818
5483,303353,29047
5489,79641,6404
5490,74205,19133
5498,58888,3780
5500,88286,8764
5501,295427,13908
5502,286106,2675
5503,265930,12308
5504,287717,9488
5505,279113,9962
5506,309377,9573
5507,295701,7451
5508,274309,2750
5515,120263,34070
5516,274117,6173
5517,232083,10305
5518,82054,42337
5521,93780,10081
5522,73631,11484
5523,180052,11692
5524,300532,9266
5525,246772,3640
5527,256276,30072
5528,265459,9357
5530,258153,9296
5531,281322,15070
5534,290662,26895
5535,268219,60608
5538,88885,11243
5539,90799,19975
5540,82186,10323
5541,102059,9595
5544,80025,24750
5548,90966,9941
5553,94025,10859
5556,295254,9544
5558,235553,57351
5560,22599,31514
5561,103125,13571
5562,275688,26056
5564,283026,20616
5568,87507,16806
5569,68833,15516
5570,117883,9299
5572,303714,10611
5573,265808,12770
5574,293662,4108
5575,269329,55903
5577,280760,9685
5581,99128,18913
5582,103924,14361
5585,101821,32685
5588,77681,12262
5597,103003,11504
5599,22458,977
5600,80117,233
5601,39111,19049
5602,48281,5506
5603,44829,32961
5604,44876,32568
5605,171685,29698
5607,292542,19460
5608,250258,575
5609,308208,10550
5611,240510,9093
5612,280380,9039
5613,283832,1958
5615,245171,68569
5617,274812,11013
5618,245429,129
5619,326306,54714
5620,256415,11529
5621,290095,10771
5622,330136,38951
5625,179098,31005
5628,281364,2110
5629,298388,15173
5630,289765,9533
5632,280491,4107
5633,246677,10575
5636,271259,9260
5637,101898,21828
5638,58379,1682
5641,95649,41971
5642,79668,33831
5643,95895,24348
5644,35211,19140
5646,98575,37606
5649,51554,11868
5650,86373,12921
5651,58230,19953
5655,82362,74899
5662,120536,15313
5663,276816,12590
5666,292644,1809
5667,283084,13768
5668,283139,10994
5669,310793,1430
5670,328962,19973
5672,313487,12600
5673,272338,8051
5675,291502,12779
5677,267248,15992
5678,227984,1613
5679,298130,565
5680,298744,14112
5682,252480,15192
5684,145937,21925
5685,296166,30309
5686,318034,16646
5689,101453,12647
5690,95327,12477
5691,107254,10285
5693,76666,11009
5694,86361,10805
5696,81696,17496
5699,80031,5917
5700,81693,31278
5703,81751,33076
5705,81777,15668
5707,81974,19429
5710,82045,11340
5712,82085,11644
5715,82118,24124
5718,82138,53922
5723,82200,26560
5729,82329,19114
5732,82351,10863
5734,85518,15900
5735,77533,12237
5736,121261,15901
5737,121262,15902
5742,82382,85058
5745,82405,25113
5746,82431,28893
5747,82432,11646
5752,82477,21764
5754,82497,42149
5765,82679,41394
5768,82763,16471
5772,82783,25468
5773,82801,19507
5777,82894,17450
5778,82748,47886
5779,82910,31646
5780,82926,14269
5782,82949,1672
5784,288477,9645
5785,322802,9012
5787,270707,13440
5788,286261,12454
5791,120679,1360
5792,299117,13441
5795,47880,48155
5796,61452,12208
5799,53804,1941
5801,60921,31918
5803,297181,8427
5808,210382,13526
5809,280665,9280
5810,298203,65
5812,297884,10712
5815,297162,10167
5816,295297,672
5818,313196,542
5819,308411,36584
5820,314725,30192
5825,36112,25037
5826,42895,11617
5828,118735,81530
5829,263734,34341
5830,55207,18993
5832,283644,29229
5833,280609,11880
5834,77549,63435
5836,51745,1377
5839,99669,12716
5840,99266,12717
5841,102782,13888
5843,103112,10750
5846,82969,96966
5847,82970,25566
5850,83000,43089
5853,81455,9538
5854,83064,14664
5857,83099,84735
5859,83111,12528
5864,83170,26325
5866,83189,31921
5867,83190,11524
5868,83193,109264
5869,83232,32077
5872,246460,36669
5873,283530,17187
5874,293815,10426
5875,295238,32625
5876,258068,8198
5878,287467,64
5879,271263,13376
5880,283160,15074
5881,307479,2103
5882,133240,9016
5883,283632,16028
5888,118767,20992
5891,77713,25239
5893,110308,25284
5899,58777,14433
5900,289848,9932
5901,262396,13369
5902,268126,2757
5903,238380,7299
5909,290329,4241
5910,83260,37335
5913,83276,35343
5914,83281,30142
5915,83284,17360
5917,83365,76397
5918,83542,40952
5923,83598,41760
5926,83641,45840
5927,83642,16363
5932,83702,42124
5933,83717,25297
5936,83745,67772
5938,83806,17590
5940,83869,28940
5941,303933,13497
5942,302640,11852
5943,252076,7303
5944,253754,201
5945,257360,2755
5947,298856,21868
5949,220580,10856
5952,167261,121
5954,307901,1429
5955,168786,13435
5956,217505,3131
5957,313737,2642
5958,282120,14317
5959,272207,11022
5960,99091,24249
5961,99160,9491
5962,106453,2149
5963,54743,20139
5965,75968,19067
5966,49414,53712
5968,100143,14931
5969,110613,11317
5970,102492,4032
5971,96283,8392
5980,71222,16938
5981,55894,21143
5984,73115,4561
5985,249371,4435
5986,68575,16993
5989,264464,640
5991,299658,1574
5992,274558,590
5993,290210,13560
5994,309912,29339
5995,253474,423
6000,80503,28679
6001,85794,262
6003,290538,4912
6005,330069,23626
6006,305711,12090
6008,291172,35172
6012,295289,9582
6013,257568,10628
6014,271668,11078
6016,317248,598
6021,75675,11222
6022,103671,13199
6025,106500,15278
6027,101748,14667
6031,52918,34148
6032,79477,20813
6033,102500,53027
6035,29453,26252
6037,84737,19415
6039,88414,5968
6040,282209,10727
6042,311320,9082
6047,39305,20663
6051,70155,7514
6056,265116,44164
6057,326769,12253
6058,309593,9358
6059,292506,1647
6060,280720,9027
6062,308514,21189
6063,303361,10894
6064,49291,28528
6073,55597,43028
6077,83908,4193
6078,83943,10724
6084,84088,37917
6091,84228,8219
6092,84234,27088
6093,84237,10150
6095,84266,16407
6096,84293,41913
6100,84329,8288
6101,84335,15600
6103,84351,124963
6104,84352,11949
6105,84354,42134
6107,84422,42130
6109,84445,41291
6114,84488,37997
6115,84489,27609
6116,84504,25872
6121,84565,42135
6122,84597,21923
6123,84628,1563
6124,84633,17132
6125,84648,59533
6126,84654,2262
6127,84675,52772
6132,84719,30874
6133,84725,30363
6140,84777,29702
6143,84814,9699
6148,84899,47955
6154,301181,26454
6155,251127,9919
6156,300471,6038
6157,287978,9480
6159,299458,13132
6162,302674,1956
6163,291579,12112
6166,106701,12139
6170,78872,17264
6178,59573,33364
6180,100442,31598
6182,57581,22233
6183,53172,4952
6184,74851,991
6185,279331,4911
6186,279111,16072
6187,289992,11615
6188,302886,11635
6195,324080,105024
6197,278731,9613
6198,103670,7015
6201,91374,21867
6203,102303,6524
6204,107563,11244
6207,266971,21801
6211,301978,14633
6212,305669,10678
6213,314353,9567
6214,290673,979
6215,298408,13819
6216,161860,1591
6218,286499,455
6219,269347,10632
6223,283003,12079
6225,55047,36362
6227,50659,18535
6228,35417,23159
6229,67893,27236
6230,69765,42459
6231,47873,43261
6232,60182,15347
6233,106466,44968
6234,75995,37258
6235,99776,8996
6237,47030,17729
6238,99699,12157
6239,52948,11571
6240,102593,71142
6242,178868,2671
6243,218553,9669
6244,96028,45129
6245,65054,42618
6247,66579,66027
6249,285462,9557
6250,285531,6171
6252,264150,11523
6254,28597,14675
6256,74287,57447
6257,61834,42695
6260,46247,29912
6261,105824,28881
6263,264395,10782
6264,298814,9341
6265,325537,9776
6266,286788,10735
6268,316188,25461
6269,334416,51927
6271,70460,1675
6273,42593,17057
6276,40946,40718
6279,281820,6016
6281,183649,1817
6283,275277,11299
6284,337996,17995
6286,311519,7294
6287,305224,9506
6290,251736,2662
6291,300140,12093
6294,245803,11817
6295,323572,24621
6296,310281,13370
6297,311289,8326
6298,328099,13411
6299,301727,11516
6300,236027,10180
6301,67800,994
6302,50177,66918
6303,66769,10514
6305,60390,1714
6306,327920,14308
6308,91396,9930
6314,108442,12661
6315,92214,29355
6316,78504,24961
6318,102411,31633
6322,310910,10743
6323,309698,2832
6327,342275,38868
6329,252684,15098
6331,334405,16636
6332,306841,18736
6333,290334,36658
6335,118926,20689
6337,285861,15394
6338,317303,10708
6339,301414,22016
6341,308878,22958
6342,250067,15850
6344,237993,10989
6345,88915,1816
6348,86999,17464
6349,86998,15259
6350,92067,10515
6355,50631,43232
6356,50468,22201
6357,49314,11424
6358,45963,34857
6365,234215,604
6367,309530,10720
6368,281724,51230
6369,206762,23423
6370,283900,1555
6373,315327,310
6375,304081,30055
6377,266543,12
6378,317740,9654
6379,295700,9902
6380,342172,2260
6383,322259,584
6384,263671,39125
6385,298228,1088
6386,60748,5921
6387,101020,47423
6390,50972,43239
6395,69895,29425
6400,307197,51391
6404,44000,43361
6405,43067,6646
6408,71143,147729
6410,74281,15462
6412,31225,43828
6413,79100,11145
6414,57093,32328
6415,93267,47715
6416,59358,29586
6419,100200,111815
6422,59711,21027
6423,105481,37264
6424,102603,11890
6425,120142,36807
6426,48055,18721
6427,66279,37662
6428,65134,11916
6429,43137,14551
6431,47860,51426
6432,56956,42986
6433,19760,26317
6436,108330,8092
6440,101410,290
6442,103791,2470
6446,54757,30462
6447,60355,1403
6448,59183,10243
6449,53841,42541
6450,50490,37103
6452,51878,40085
6454,100211,2263
6458,60177,19728
6460,57427,3009
6461,54428,6643
6464,119215,14817
6465,76240,41426
6466,102456,41791
6467,39739,49842
6468,105483,41670
6470,65547,38765
6473,91164,36372
6474,117959,30529
6476,102900,2071
6477,36377,43516
6480,62362,32489
6482,329028,10152
6484,329717,11375
6493,318283,17813
6498,67458,35068
6502,289043,170
6503,305357,9471
6506,286635,9581
6509,71141,216
6513,31602,18569
6514,56415,113739
6515,29808,52758
6516,48947,38171
6518,99587,18886
6521,79510,42176
6522,58324,39231
6525,93660,40634
6527,45125,33454
6528,66402,19753
6530,74811,11482
6531,107146,70912
6533,69495,6949
6534,286716,1927
6535,333780,10327
6536,165982,14411
6537,181852,296
6538,324133,302
6539,325980,22
6541,311429,8698
6547,322659,32235
6548,172156,8961
6550,274166,9486
6552,301199,3472
6559,110364,20726
6561,53084,12649
6562,57523,44916
6564,325703,1996
6565,329575,4464
6566,338459,12279
6568,342167,33339
6571,319769,54580
6579,55256,430
6582,89901,10553
6584,61177,21449
6585,70915,4984
6586,328828,8273
6587,299930,8046
6591,318411,8094
6592,314630,26195
6593,322330,10330
6595,257076,9257
6596,306734,9499
6598,308508,15292
6599,54599,12491
6600,107492,41660
6602,94793,27814
6603,39335,41206
6609,58715,24192
6611,45274,833
6612,103888,26755
6613,69946,42470
6615,329101,6466
6617,316356,2055
6618,286112,11770
6620,305206,2771
6624,313911,10923
6628,87425,21989
6629,45888,18573
6630,51776,37451
6636,90103,8992
6638,86525,19053
6639,62467,11206
6641,216625,30970
6643,46438,18148
6644,91830,54898
6645,66434,636
6646,62430,3055
6650,41546,11898
6658,78721,9051
6659,100814,9362
6662,57413,936
6663,75066,12268
6664,88944,10999
6665,79073,33521
6666,68361,4593
6669,44741,3782
6671,99040,2891
6676,104504,26246
6678,99731,20815
6679,308808,19433
6683,116308,513
6684,67445,6619
6686,288045,10610
6690,284491,38874
6695,301470,11351
6703,304711,9616
6706,260414,31094
6707,303816,11547
6708,325805,7270
6709,285823,1428
6710,246592,17906
6711,335266,153
6713,291350,33320
6718,89222,27590
6721,103285,10617
6722,105839,10618
6723,108592,10619
6724,70510,11293
6725,78239,36759
6728,56632,53650
6730,77369,9584
6731,88993,8408
6732,64418,14030
6735,79826,16323
6739,42209,23325
6743,34928,23033
6744,89730,19064
6748,78908,28942
6751,331468,12767
6753,327137,13156
6754,320691,277
6755,281686,9707
6757,284034,24488
6760,310154,36791
6762,334754,17614
6763,266489,7288
6764,327850,10159
6765,328589,10934
6768,309820,5653
6769,330602,321
6770,314412,20
6771,362511,18113
6772,318202,5168
6773,286244,9662
6774,86541,837
6776,282674,19666
6777,55031,821
6779,78199,37672
6780,103882,1358
6782,97728,11475
6783,31885,776
6785,47472,16563
6786,89424,11703
6787,74119,891
6788,109129,83714
6790,267287,10881
6791,92603,11832
6793,103786,11806
6794,106375,10438
6796,101507,650
6797,101516,10337
6798,74256,8446
6800,90859,9874
6803,87909,29161
6806,251433,49291
6807,85959,4543
6808,65207,11046
6810,102945,7442
6811,110759,14425
6812,100514,6723
6813,59221,13343
6814,87062,16969
6816,94138,13339
6818,91251,25237
6820,210070,9871
6822,106350,71940
6826,63591,20238
6827,110169,33783
6828,88318,163549
6829,104376,47898
6830,45205,19171
6832,102768,11364
6835,82000,39916
6840,67217,32082
6850,104695,12772
6851,104321,47866
6852,61809,18900
6856,35575,3087
6857,107692,14282
6858,56291,11502
6862,313443,2116
6863,332379,1584
6864,380275,28236
6867,340377,2056
6868,335563,4997
6869,340468,8439
6870,327056,322
6872,317676,11059
6873,138524,11775
6874,266697,24
6875,342300,54973
6877,339071,21059
6879,313542,11329
6880,324216,9373
6881,311648,1550
6883,325055,28200
6884,312549,10629
6885,199626,10944
6887,316465,13920
6888,306047,4256
6889,328880,10009
6890,363589,1807
6892,314676,30141
6893,64505,10536
6896,90015,42044
6898,313670,1376
6902,165832,20312
6906,90151,64945
6909,325655,10389
6918,48956,897
6920,65531,11657
6927,308383,10922
6930,368745,51707
6932,323944,13537
6934,242653,605
6935,363510,33222
6936,319343,10719
6940,337961,1836
6942,314331,508
6944,101862,11846
6945,373175,50314
6947,311113,8619
6950,338188,12146
6951,312528,10588
6952,348836,4970
6953,315733,470
6954,338135,11042
6957,307987,10147
6958,338094,10756
6959,300556,9562
6961,104237,11012
6963,293088,30068
6964,88987,40913
6966,99365,9556
6970,50307,24203
6971,101829,9065
6974,99615,10168
6975,119167,10234
6977,102526,10952
6978,102943,14022
6979,86567,860
6981,48452,48035
6982,43686,5000
6983,36969,22744
6985,19254,780
6986,16641,31510
6987,10323,234
6989,85615,8289
6990,79240,11583
6991,87365,11002
6992,109951,6472
6993,91167,5143
6995,65832,5227
6996,102034,8010
6997,104427,10410
6999,104452,10407
7000,102070,9292
7001,77745,11850
7002,100151,48745
7003,102181,2297
7004,99938,951
7005,102216,10804
7007,102266,9319
7008,70849,1643
7009,104756,2007
7010,101316,10995
7011,91495,8047
7012,100201,2612
7013,48424,3112
7016,93692,1825
7017,105104,10538
7018,100404,11092
7020,102721,14904
7022,266308,3176
7023,107156,9261
7024,73650,5336
7025,102443,23908
7026,94072,14671
7027,90022,11509
7028,100449,10729
7029,76590,29437
7034,150662,11634
7036,90142,11824
7038,210358,20067
7040,90180,9846
7042,90563,11986
7043,56663,1626
7044,100935,483
7045,100944,10166
7046,94332,6069
7048,119807,11676
7050,27630,28292
7051,59903,3681
7055,28333,20325
7056,22286,17687
7058,39566,41465
7059,37120,17641
7060,70239,12545
7061,31210,27972
7062,55798,898
7063,68182,2000
7064,38348,648
7065,4972,618
7067,59229,19120
7068,54632,4024
7069,67372,11316
7070,40724,3089
7071,72417,29845
7072,31971,995
7073,58586,1594
7074,15163,32318
7075,49096,11839
7076,62765,916
7078,30287,1976
7079,31455,31685
7080,24034,3062
7081,24166,34456
7082,56575,12708
7083,90110,42045
7084,69097,11610
7085,58571,4939
7086,30637,25016
7087,87892,15927
7088,53146,40423
7089,71129,7857
7090,299977,79
7091,23027,13912
7093,71524,987
7095,76327,37749
7096,307385,30140
7099,87544,81
7101,101745,11821
7102,92925,10023
7104,78723,11519
7107,77578,15659
7108,108656,18857
7110,140384,27425
7111,66319,38953
7115,73582,20126
7116,46911,827
7117,107387,11811
7121,41090,25431
7122,60908,17685
7123,102511,2742
7125,156096,51145
7126,74749,32040
7130,59084,24134
7131,53320,18904
7132,26778,37719
7135,54389,1818
7136,62695,255
7137,318374,10744
7139,298845,10511
7142,322589,10028
7143,325710,616
7147,319061,587
7149,337741,6964
7150,338466,1792
7151,335119,3635
7152,340376,41488
7153,167260,122
7154,304415,11820
7155,337909,8696
7156,317910,12698
7158,315983,11093
7160,340855,504
7161,349205,11007
7162,159365,2289
7163,338337,9620
7164,316396,10601
7165,335013,52036
7171,364930,37088
7172,346094,31026
7173,343135,5966
7177,368913,14757
7178,71577,11034
7179,104181,25095
7180,53133,26983
7182,60636,52867
7186,101625,27465
7189,109376,31395
7190,65911,131313
7192,107750,15797
7193,98987,9548
7195,43503,26712
7196,42727,1882
7198,93737,17258
7199,323633,34681
7204,61758,33642
7206,50706,427
7207,54469,43049
7208,33553,3022
7209,46487,778
7210,38762,3088
7211,43915,23152
7212,41498,23567
7215,37382,22584
7216,33717,27725
7217,39302,16227
7219,33149,16933
7222,28346,37833
7223,42369,18995
7228,104009,14239
7234,47528,405
7235,296042,9696
7236,72730,4917
7238,52080,5055
7243,6864,3059
7245,54393,28586
7247,62803,11708
7248,290879,27329
7250,66193,20444
7254,289879,1954
7255,335559,13476
7256,379557,11194
7257,315824,12634
7258,314498,13505
7260,345551,15708
7263,349825,14292
7265,309987,1278
7266,307109,18841
7272,69332,21968
7282,245943,76176
7283,88213,18446
7285,328538,11023
7293,343660,1824
7294,361925,16784
7299,329388,337
7300,67927,11951
7302,15400,28963
7303,52738,2576
7305,90738,19345
7307,89153,12775
7308,89421,9838
7309,16654,50075
7311,31385,42852
7312,60420,40454
7315,312329,8842
7316,361467,11132
7317,356150,9352
7318,335345,615
7319,331953,11217
7320,338096,10677
7323,301357,338
7324,317648,2023
7325,335438,9384
7327,60827,797
7334,74554,1723
7335,46187,25955
7340,89393,24548
7343,210389,37044
7346,265208,10591
7347,363988,1586
7348,360009,11169
7349,317842,49689
7352,329767,156
7354,107473,10433
7355,118172,47168
7357,50839,43236
7358,318049,142168
7360,363547,924
7361,338013,38
7362,364045,11081
7366,300051,9541
7367,335245,5516
7369,331632,11024
7371,276919,553
7372,277941,10544
7373,167190,1487
7374,299172,13700
7375,337697,11137
7376,351977,11358
7379,318974,10733
7380,327679,14442
7381,327247,2122
7382,326977,25300
7386,49833,6844
7387,77402,923
7394,59797,10338
7395,42327,33839
7396,70644,133919
7407,41098,20278
7411,93582,4365
7415,76301,42228
7419,88680,10843
7437,345074,15673
7438,378194,393
7439,330793,7220
7444,337563,10096
7445,328107,9509
7448,326856,10710
7449,335121,11058
7450,323033,11141
7451,377092,10625
7453,363282,11025
7454,338526,7131
7456,296915,30125
7458,332452,652
7459,293007,8440
7460,379217,883
7478,94089,42015
7481,89092,11864
7482,70034,9461
7484,65780,132
7487,99762,17993
7492,77914,26517
7493,51077,28285
7502,185906,191903
7505,108906,22137
7541,214388,10035
7560,58083,502
7564,58279,30959
7566,88650,20561
7569,62512,667
7570,86034,700
7571,45564,21594
7572,243664,26976
7573,86006,36670
7574,113725,18872
7577,73822,44864
7579,32943,43818
7583,34890,43525
7584,35567,20640
7585,48673,50363
7586,76734,633
7587,62229,5511
7613,103251,41003
7614,48445,13936
7615,89015,294
7616,86984,11507
7619,56241,1162
7620,102467,34328
7624,105327,14684
7625,138467,58467
7627,119434,163869
7636,105217,13937
7649,120711,10940
7650,63285,31965
7669,112130,164721
7697,50861,24012
7698,78966,988
7700,46268,204
7701,100050,9356
7702,37536,32430
7705,45012,33575
7706,20640,13913
7708,61391,18209
7713,34587,25508
7714,61439,18978
7720,73012,12310
7728,38854,25736
7738,155713,44807
7743,89114,9872
7748,59592,2786
7753,207805,26133
7757,57197,11533
7759,86022,1394
7762,80297,140207
7764,79082,13553
7766,50613,3777
7767,346336,11659
7771,57831,10604
7773,288439,16876
7774,64708,37437
7782,108171,9545
7786,187859,28030
7787,48729,16514
7789,328802,1926
7790,80461,31112
7791,99850,11060
7792,71970,17365
7802,80120,11474
7809,162625,49320
7810,146455,10916
7811,146247,10921
7812,121804,10941
7815,92117,24798
7817,70948,4923
7818,54279,36741
7820,53976,11656
7822,46085,25009
7826,39808,40092
7827,284978,10133
7831,31047,14589
7832,37365,14594
7833,34172,14590
7834,27260,14588
7835,39853,14595
7836,66580,9459
7840,31398,24965
7841,287839,192936
7842,142032,876
7843,258760,1583
7844,106936,17653
7845,114720,11069
7846,259685,10829
7872,97424,86959
7878,94048,9698
7881,23694,26860
7882,60841,29049
7883,36027,27130
7888,61791,22682
7889,70518,11577
7892,73756,40810
7894,67140,336
7895,71249,11942
7897,65446,23330
7899,72913,49636
7914,17668,222
7915,170544,10686
7916,52847,43096
7919,40979,25858
7920,75936,14262
7921,72869,38701
7922,68341,33357
7924,41699,30368
7925,51808,1059
7926,57565,12493
7932,235327,14273
7934,86637,11030
7935,74147,29454
7936,63611,26372
7938,57358,29455
7939,55499,11602
7941,48641,11700
7942,46345,47735
7943,38669,14638
7944,58404,14703
7946,62185,3547
7947,88322,41089
7948,80140,42179
7951,100260,20481
7958,65481,31581
7959,62395,22694
7976,209077,7090
7979,64689,42632
7980,75784,5902
7981,338564,10775
7982,365376,4552
7983,87003,12762
7984,91083,14510
7987,92906,24341
7990,79813,26326
7991,72856,13282
7995,61189,42725
8003,38343,24111
8008,46807,18283
8009,51911,33731
8010,105159,13823
8011,343168,14108
8012,199683,4291
8014,374546,113
8015,64806,28476
8016,68638,5916
8019,308379,12205
8033,60522,3001
8039,65051,11574
8042,70379,203
8044,23042,29740
8056,60490,26268
8057,56541,33632
8070,304126,316
8093,192657,10355
8094,47849,14554
8117,180748,250
8121,366532,41277
